Customer ID,Age,Gender,Marital Status,Occupation,Income Level,Education Level,Geographic Information,Location,Purchase History,Policy Start Date,Policy Renewal Date,Claim History,Coverage Amount,Premium Amount,Deductible,Policy Type,Preferred Communication Channel,Preferred Contact Time,Risk Profile,Credit Score,Driving Record,Life Events
95091,50,Female,Single,Salesperson,98062,Associate Degree,Chandigarh,60554,3/20/2022,10/11/2020,12/22/2024,1,644666,2927,1028,Group,Email,Anytime,2,517,Minor Violations,Retirement
32172,39,Male,Single,Manager,71505,Master's Degree,Lakshadweep,65845,7/26/2023,7/2/2019,9/2/2023,4,422563,3253,1317,Individual,Email,Weekends,2,531,Accident,Divorce
882,38,Female,Widowed,Artist,74645,Associate Degree,Lakshadweep,77726,4/13/2021,4/21/2019,4/11/2023,0,508915,2021,1380,Family,Mail,Evening,3,647,Clean,Marriage
2856,49,Female,Separated,Lawyer,93954,Bachelor's Degree,Delhi,86491,2/11/2020,1/8/2021,8/7/2024,3,655403,3487,1130,Group,In-Person Meeting,Weekends,2,634,Major Violations,Marriage
88520,55,Male,Single,Entrepreneur,90384,Associate Degree,Chandigarh,67943,6/11/2023,12/1/2022,11/27/2023,3,477427,3321,1347,Group,In-Person Meeting,Morning,2,548,Major Violations,Childbirth
71660,47,Female,Divorced,Engineer,98087,Doctorate,Goa,83093,1/19/2021,9/5/2019,7/19/2024,1,740437,2575,1300,Family,Mail,Morning,0,546,Major Violations,Divorce
58411,44,Female,Widowed,Nurse,78267,High School Diploma,Himachal Pradesh,75560,4/16/2023,11/13/2022,1/12/2024,1,434315,2091,1400,Business,Mail,Morning,1,611,DUI,Divorce
97706,55,Female,Married,Doctor,85745,Bachelor's Degree,Meghalaya,87764,5/10/2020,9/9/2019,4/19/2024,1,486181,3022,1320,Group,Text,Evening,3,668,Minor Violations,Job Change
40878,38,Male,Divorced,Teacher,77838,Master's Degree,Karnataka,83964,7/21/2021,10/27/2023,2/11/2023,0,488265,1777,1141,Family,Phone,Morning,1,622,Clean,Marriage
10481,53,Female,Married,Nurse,96549,Doctorate,Chhattisgarh,20132,10/3/2019,2/14/2022,5/2/2024,5,562839,4285,1117,Business,Text,Morning,3,541,DUI,Marriage
55491,56,Male,Widowed,Doctor,94034,Bachelor's Degree,Telangana,52978,4/16/2021,2/3/2023,7/15/2023,4,571543,3270,1204,Business,Text,Afternoon,2,674,Accident,Retirement
24960,34,Female,Widowed,Engineer,76862,Master's Degree,Delhi,28318,10/10/2022,4/14/2019,1/25/2023,0,423088,1365,1348,Family,Mail,Evening,0,662,DUI,Job Change
91873,50,Female,Widowed,Entrepreneur,67564,Bachelor's Degree,Nagaland,88072,3/1/2018,1/2/2023,1/1/2024,1,584889,2992,1153,Group,In-Person Meeting,Morning,1,505,Accident,Childbirth
94808,46,Female,Widowed,Artist,71704,High School Diploma,Jharkhand,31149,2/27/2018,5/26/2023,9/25/2023,5,538598,3237,1276,Business,Email,Afternoon,3,638,Minor Violations,Job Change
65148,45,Female,Divorced,Doctor,87125,Doctorate,Goa,87784,5/18/2023,7/2/2023,8/17/2023,5,478589,2545,1478,Family,In-Person Meeting,Afternoon,0,642,Major Violations,Job Change
40924,37,Male,Married,Manager,64664,Doctorate,Daman and Diu,12727,12/15/2023,2/28/2022,3/8/2024,2,261099,1296,1051,Business,Mail,Weekends,0,603,Clean,Job Change
15192,41,Female,Single,Manager,82223,High School Diploma,Haryana,30695,10/17/2020,12/1/2021,3/27/2024,1,572429,2585,1238,Group,In-Person Meeting,Afternoon,1,663,Major Violations,Marriage
3841,46,Female,Widowed,Doctor,82425,High School Diploma,Gujarat,36191,10/27/2018,4/26/2020,11/8/2024,5,770139,4383,819,Individual,In-Person Meeting,Evening,3,647,DUI,Marriage
68916,39,Male,Married,Entrepreneur,90260,Bachelor's Degree,Himachal Pradesh,64256,12/11/2018,4/5/2021,2/19/2023,2,398927,2300,1513,Group,Phone,Evening,0,665,DUI,Childbirth
34936,49,Female,Widowed,Engineer,105697,Bachelor's Degree,Dadra and Nagar Haveli,30545,7/21/2021,3/4/2020,3/5/2023,0,469814,1998,1221,Group,Text,Afternoon,2,408,Clean,Job Change
78900,40,Male,Single,Artist,72119,Master's Degree,Andaman and Nicobar Islands,82457,10/12/2022,8/25/2019,11/28/2023,1,294678,2620,1262,Individual,Phone,Morning,2,561,Accident,Retirement
5681,46,Male,Married,Entrepreneur,117232,Bachelor's Degree,Haryana,70574,3/25/2022,11/9/2021,2/28/2023,4,520314,3595,1133,Individual,Email,Weekends,1,500,Major Violations,Retirement
28260,39,Male,Single,Engineer,98627,Master's Degree,Chhattisgarh,72818,5/1/2023,10/14/2018,9/24/2023,3,454216,2493,973,Group,Text,Weekends,1,664,Minor Violations,Divorce
96035,43,Female,Divorced,Doctor,78971,Doctorate,Haryana,81918,2/28/2020,6/20/2021,2/9/2023,5,583115,2532,1371,Business,Phone,Weekends,0,445,Clean,Marriage
4020,54,Female,Single,Lawyer,85235,Master's Degree,Himachal Pradesh,75442,3/28/2019,9/3/2023,4/2/2024,1,411361,1844,1474,Individual,Email,Morning,1,523,Clean,Retirement
71585,39,Male,Widowed,Manager,110111,High School Diploma,Punjab,43128,3/12/2020,8/17/2023,7/16/2024,2,568179,2461,1423,Business,Phone,Morning,1,584,Minor Violations,Job Change
55140,48,Female,Single,Lawyer,86833,Associate Degree,Uttar Pradesh,28198,5/8/2021,6/22/2021,7/7/2024,3,506920,3258,1126,Individual,In-Person Meeting,Weekends,2,591,DUI,Divorce
33204,43,Female,Divorced,Salesperson,78021,High School Diploma,Delhi,50043,9/21/2018,1/22/2022,10/13/2023,1,360267,2416,1444,Business,Text,Weekends,1,640,Minor Violations,Marriage
97566,42,Female,Divorced,Entrepreneur,122377,Associate Degree,Uttar Pradesh,18560,7/25/2022,7/25/2019,2/27/2023,4,362615,2991,1069,Family,Phone,Afternoon,3,691,Clean,Marriage
88985,41,Female,Married,Manager,91687,High School Diploma,Delhi,87076,1/12/2022,6/24/2020,11/9/2023,0,237444,1569,1400,Group,Email,Morning,0,624,Minor Violations,Job Change
67286,37,Female,Widowed,Teacher,104918,Master's Degree,Andaman and Nicobar Islands,51568,7/17/2023,2/12/2021,5/18/2023,5,573683,2884,1129,Business,Email,Weekends,3,518,Clean,Job Change
69126,30,Female,Single,Engineer,99073,Master's Degree,Assam,65454,8/21/2019,4/16/2021,10/11/2024,1,548849,2530,1048,Business,Text,Evening,1,569,Minor Violations,Marriage
94581,42,Male,Married,Salesperson,55622,High School Diploma,Odisha,77486,1/16/2021,12/26/2019,2/18/2024,2,566766,2327,1323,Individual,In-Person Meeting,Morning,2,585,Clean,Retirement
12871,34,Female,Single,Salesperson,73598,High School Diploma,Rajasthan,59213,11/7/2020,3/21/2019,4/2/2024,1,402993,2049,1115,Business,Mail,Weekends,0,653,Major Violations,Childbirth
35393,45,Female,Single,Artist,73923,Doctorate,Odisha,37574,4/10/2018,10/9/2021,4/9/2024,2,566101,2320,1251,Group,Text,Morning,0,710,Minor Violations,Childbirth
80437,40,Male,Married,Doctor,98208,Master's Degree,Madhya Pradesh,37737,4/5/2022,8/15/2023,12/17/2023,5,487581,3243,1281,Business,Phone,Anytime,3,499,Clean,Marriage
63587,37,Female,Married,Manager,71715,Bachelor's Degree,Madhya Pradesh,47485,12/26/2023,12/16/2018,8/27/2024,2,589260,2093,1442,Family,Mail,Weekends,0,586,Minor Violations,Divorce
15789,40,Female,Divorced,Manager,107388,Doctorate,Andaman and Nicobar Islands,81120,9/19/2021,1/24/2023,12/22/2023,4,408805,1903,1515,Group,In-Person Meeting,Weekends,1,645,Clean,Retirement
68144,42,Female,Married,Engineer,89931,Master's Degree,Rajasthan,80280,6/27/2020,8/3/2019,5/10/2024,4,521087,2821,1156,Business,Email,Evening,2,571,Clean,Marriage
74212,50,Male,Divorced,Manager,92054,Bachelor's Degree,Sikkim,21428,7/9/2022,7/1/2019,12/28/2023,4,590692,2974,1328,Group,Mail,Morning,3,502,Clean,Job Change
78655,47,Female,Widowed,Teacher,64499,Associate Degree,Andhra Pradesh,40559,4/19/2019,12/19/2023,9/6/2023,2,368349,2321,1227,Individual,Text,Anytime,0,548,DUI,Job Change
10300,54,Male,Single,Teacher,104444,Associate Degree,Lakshadweep,18221,10/15/2021,2/3/2022,11/17/2024,5,599388,3798,1084,Business,Email,Morning,3,572,Major Violations,Divorce
68273,58,Female,Married,Entrepreneur,117607,Bachelor's Degree,Kerala,90705,2/14/2022,6/21/2023,12/9/2023,4,681058,4105,1136,Business,In-Person Meeting,Afternoon,3,579,Major Violations,Job Change
67163,46,Female,Widowed,Nurse,93265,Bachelor's Degree,Arunachal Pradesh,83249,4/16/2018,4/17/2021,12/12/2023,3,484236,3566,1069,Individual,Phone,Anytime,3,689,Major Violations,Divorce
36860,33,Male,Separated,Teacher,65560,Associate Degree,Odisha,78568,10/27/2022,9/21/2022,10/14/2023,0,224455,971,1260,Business,In-Person Meeting,Morning,0,688,Clean,Childbirth
85202,47,Female,Widowed,Engineer,79534,Bachelor's Degree,Rajasthan,64532,11/13/2018,9/4/2018,4/3/2023,3,568917,3216,1453,Group,Text,Weekends,2,632,Accident,Childbirth
35228,40,Female,Separated,Artist,111112,Bachelor's Degree,Goa,65752,3/12/2018,8/5/2020,12/19/2023,4,549690,3689,1346,Group,Email,Evening,3,487,DUI,Childbirth
8648,44,Male,Married,Lawyer,91339,Associate Degree,Arunachal Pradesh,72190,10/23/2020,3/27/2019,4/2/2024,5,595814,3251,1001,Group,In-Person Meeting,Morning,1,556,Major Violations,Retirement
88540,45,Female,Divorced,Teacher,100287,Associate Degree,Jharkhand,14423,11/28/2019,3/14/2022,2/16/2024,3,486570,3465,1018,Group,Text,Evening,2,699,Accident,Marriage
90537,27,Male,Married,Lawyer,74710,Doctorate,Bihar,41423,9/6/2022,10/23/2022,8/5/2023,4,340339,2411,1371,Individual,In-Person Meeting,Morning,0,646,Accident,Retirement
4621,30,Male,Married,Entrepreneur,71989,Bachelor's Degree,Chhattisgarh,15512,9/15/2021,4/22/2018,3/21/2024,1,381470,2307,1182,Business,Phone,Morning,0,500,Major Violations,Childbirth
65293,48,Female,Divorced,Doctor,90180,Associate Degree,Maharashtra,35602,11/23/2022,2/3/2023,10/1/2024,2,412827,2484,1082,Family,Mail,Anytime,1,673,DUI,Retirement
75994,39,Male,Widowed,Lawyer,81555,Bachelor's Degree,Uttar Pradesh,16263,8/19/2020,6/12/2022,6/6/2024,0,363991,1852,1559,Family,In-Person Meeting,Anytime,1,568,Accident,Divorce
66867,45,Male,Divorced,Engineer,60128,Master's Degree,Rajasthan,36503,11/10/2022,8/1/2021,1/13/2023,1,386038,1714,1403,Family,In-Person Meeting,Morning,2,543,Clean,Job Change
6319,43,Male,Single,Lawyer,89476,Bachelor's Degree,Uttar Pradesh,66305,1/13/2023,12/18/2018,5/18/2023,5,620947,3472,1345,Group,Mail,Weekends,2,541,DUI,Marriage
28647,43,Male,Divorced,Nurse,85713,Bachelor's Degree,Tripura,54203,2/11/2023,10/2/2023,1/27/2024,1,662717,2530,1438,Individual,Mail,Morning,1,553,Clean,Marriage
70881,50,Female,Widowed,Entrepreneur,95353,High School Diploma,Sikkim,90502,6/8/2021,8/12/2020,5/18/2023,4,555826,3696,1009,Group,Text,Morning,2,566,Accident,Childbirth
68581,47,Female,Married,Nurse,86559,Master's Degree,Andaman and Nicobar Islands,82114,5/8/2021,10/3/2022,3/12/2024,5,632784,4045,1286,Group,Phone,Evening,3,623,Major Violations,Childbirth
4043,44,Female,Married,Salesperson,62867,Bachelor's Degree,Sikkim,85626,11/13/2018,7/12/2021,9/9/2023,1,480615,3215,1381,Group,Phone,Morning,3,604,Major Violations,Childbirth
33629,34,Male,Married,Nurse,85452,Associate Degree,Dadra and Nagar Haveli,40082,4/24/2021,8/15/2022,12/19/2023,1,345053,2786,1299,Business,In-Person Meeting,Morning,2,555,Major Violations,Marriage
4101,43,Male,Single,Teacher,62092,Associate Degree,Mizoram,35746,9/22/2018,5/26/2023,7/9/2024,1,636477,2222,1143,Group,Email,Weekends,3,490,Clean,Job Change
59241,47,Female,Widowed,Engineer,71552,Master's Degree,West Bengal,38650,3/11/2023,9/4/2021,9/28/2024,5,621330,3413,937,Individual,In-Person Meeting,Afternoon,1,615,Major Violations,Retirement
10006,39,Female,Single,Artist,87679,Doctorate,Rajasthan,78177,8/14/2018,5/23/2023,3/7/2023,0,538726,2336,1456,Individual,In-Person Meeting,Weekends,0,642,DUI,Childbirth
50690,41,Male,Married,Nurse,103934,Master's Degree,Bihar,79364,11/14/2022,5/20/2019,6/22/2023,1,462969,2401,1150,Group,Mail,Morning,3,594,Clean,Divorce
74697,45,Female,Single,Entrepreneur,54997,Bachelor's Degree,Meghalaya,82040,7/19/2019,10/1/2021,6/13/2023,1,522006,1907,1302,Group,Email,Afternoon,0,499,DUI,Job Change
66849,49,Male,Married,Doctor,71091,Doctorate,Tamil Nadu,74346,4/12/2022,11/7/2018,10/23/2023,3,460832,2910,1193,Family,Mail,Evening,2,601,DUI,Retirement
38794,41,Male,Single,Artist,104059,Master's Degree,Tamil Nadu,74332,4/20/2018,8/24/2020,2/28/2023,0,361800,2051,1517,Group,Phone,Weekends,0,605,Accident,Childbirth
92593,42,Male,Widowed,Teacher,69648,High School Diploma,Goa,98000,6/21/2023,8/2/2021,2/6/2023,2,257680,2311,828,Group,Email,Morning,1,559,Major Violations,Job Change
34930,42,Male,Widowed,Entrepreneur,58736,Master's Degree,Andhra Pradesh,42950,10/22/2019,12/8/2020,11/10/2024,3,511058,2079,1223,Individual,Email,Evening,0,670,Clean,Childbirth
75072,40,Male,Separated,Doctor,89480,Master's Degree,Bihar,45553,10/13/2022,11/13/2019,5/20/2023,0,623027,2109,1271,Family,Mail,Weekends,0,698,DUI,Marriage
82783,42,Female,Married,Artist,89961,Doctorate,Daman and Diu,75866,1/22/2023,6/1/2018,2/6/2023,0,560748,3217,1279,Business,Text,Morning,3,591,DUI,Marriage
29350,45,Male,Married,Manager,96850,High School Diploma,Maharashtra,74486,6/9/2022,2/14/2023,4/4/2024,1,363175,2792,1165,Business,Phone,Weekends,1,688,Accident,Childbirth
12554,57,Male,Divorced,Doctor,86688,Doctorate,Tamil Nadu,89299,3/17/2022,7/18/2019,12/13/2024,1,520334,2856,1412,Group,Phone,Anytime,2,541,Major Violations,Retirement
50658,40,Male,Separated,Artist,97478,Doctorate,Odisha,11956,8/28/2018,4/21/2021,8/17/2024,1,588421,2957,1274,Group,Email,Evening,2,563,Minor Violations,Marriage
97407,44,Male,Separated,Lawyer,110773,Master's Degree,Goa,20929,2/16/2020,10/17/2020,2/9/2024,1,436851,2927,1246,Individual,Email,Morning,0,515,Major Violations,Marriage
2784,51,Female,Single,Manager,74849,Master's Degree,Tripura,63473,2/15/2022,8/9/2020,9/5/2024,0,428904,2347,1003,Business,Text,Weekends,0,561,Major Violations,Marriage
89236,51,Male,Widowed,Doctor,95095,High School Diploma,Delhi,18473,1/18/2020,6/14/2019,5/14/2023,2,622444,3214,1306,Group,Mail,Weekends,3,534,DUI,Job Change
67409,43,Female,Widowed,Artist,87458,Master's Degree,Tripura,43321,8/7/2019,2/14/2023,8/13/2023,3,467419,3443,1241,Group,Mail,Morning,3,491,DUI,Marriage
99072,50,Female,Married,Manager,101688,Master's Degree,Andhra Pradesh,56753,1/11/2019,9/23/2022,9/19/2024,3,531481,2737,1060,Group,Email,Evening,0,664,Major Violations,Divorce
68630,49,Male,Married,Teacher,67216,Master's Degree,Daman and Diu,79774,7/14/2020,1/22/2020,5/21/2023,1,431149,3256,1294,Group,Phone,Evening,3,616,Major Violations,Childbirth
69685,41,Male,Widowed,Nurse,66809,Bachelor's Degree,Haryana,77698,12/22/2018,7/20/2019,11/22/2023,2,604557,2319,1046,Group,Text,Weekends,0,557,Accident,Retirement
36506,50,Male,Married,Lawyer,102669,Master's Degree,Jharkhand,85020,7/19/2021,12/19/2021,9/28/2023,1,652348,3888,952,Group,Phone,Afternoon,3,599,Major Violations,Childbirth
37630,47,Male,Divorced,Artist,101727,Bachelor's Degree,Uttar Pradesh,18680,11/10/2020,2/25/2020,2/6/2023,3,763100,3569,1100,Business,Text,Morning,1,570,DUI,Childbirth
16445,44,Male,Widowed,Lawyer,76871,Master's Degree,Bihar,11276,1/23/2022,12/9/2023,8/12/2023,0,388746,1645,1232,Business,In-Person Meeting,Morning,1,593,Clean,Childbirth
79140,53,Male,Divorced,Teacher,109363,High School Diploma,Arunachal Pradesh,88659,10/12/2022,9/2/2020,10/8/2024,2,629692,3850,1205,Group,Phone,Anytime,3,510,Minor Violations,Marriage
85042,57,Female,Widowed,Salesperson,99825,Master's Degree,Puducherry,71726,3/7/2018,4/16/2021,1/1/2023,2,557726,3128,971,Group,In-Person Meeting,Morning,2,629,Major Violations,Retirement
45165,43,Male,Divorced,Salesperson,96526,High School Diploma,Tamil Nadu,35736,1/16/2021,6/1/2018,9/10/2024,5,752172,3916,984,Family,Text,Morning,3,541,DUI,Job Change
14355,39,Male,Divorced,Teacher,72475,Master's Degree,Chhattisgarh,45622,9/1/2019,6/10/2021,8/27/2023,5,393868,2661,1216,Business,In-Person Meeting,Afternoon,1,613,Minor Violations,Retirement
23863,50,Female,Widowed,Engineer,73219,Doctorate,Manipur,13743,11/25/2019,12/4/2020,2/28/2024,1,439746,2072,1049,Business,Email,Evening,0,612,Major Violations,Job Change
31126,47,Female,Widowed,Artist,108958,Associate Degree,Sikkim,86243,12/8/2022,3/20/2019,4/14/2024,4,544016,2736,910,Family,Mail,Morning,2,449,Clean,Divorce
37295,42,Male,Divorced,Lawyer,98180,Associate Degree,Delhi,17578,5/14/2021,10/21/2023,3/19/2023,0,398776,1560,1487,Group,Email,Weekends,0,552,Clean,Marriage
54784,45,Male,Separated,Manager,74599,Doctorate,Odisha,95078,2/4/2023,4/5/2022,5/28/2024,0,372623,2446,990,Business,In-Person Meeting,Evening,1,622,DUI,Childbirth
80903,41,Female,Married,Entrepreneur,63394,Bachelor's Degree,Haryana,85817,7/9/2023,9/22/2020,4/10/2024,1,367987,1815,1319,Family,Email,Evening,3,652,Clean,Job Change
5880,45,Female,Separated,Entrepreneur,86650,Bachelor's Degree,Puducherry,65708,11/14/2021,9/22/2022,2/28/2023,1,616585,2024,1201,Group,Phone,Anytime,2,592,Clean,Job Change
32941,53,Male,Single,Engineer,80693,Master's Degree,Uttar Pradesh,96355,6/24/2021,7/2/2022,11/18/2024,0,314604,2621,1283,Family,Email,Weekends,2,598,Major Violations,Marriage
65380,52,Female,Separated,Engineer,94066,Doctorate,West Bengal,47006,10/18/2022,9/24/2019,6/27/2023,2,478185,2490,1135,Family,Email,Evening,0,503,Accident,Job Change
38936,42,Male,Separated,Engineer,88164,Doctorate,Goa,33779,1/13/2018,8/17/2023,7/22/2023,1,567478,2302,1240,Group,Email,Anytime,1,679,DUI,Divorce
90024,49,Male,Widowed,Manager,83402,Doctorate,Nagaland,21639,10/26/2018,2/15/2018,11/8/2023,5,480283,2800,1256,Business,Mail,Afternoon,0,472,Accident,Job Change
38396,36,Male,Divorced,Artist,85417,Bachelor's Degree,Arunachal Pradesh,63174,5/6/2018,4/17/2023,11/17/2024,5,401195,3609,1261,Business,Phone,Weekends,3,768,Accident,Marriage
2928,48,Male,Divorced,Entrepreneur,96779,High School Diploma,Andhra Pradesh,82720,6/23/2022,12/23/2022,9/6/2024,4,553930,2906,1469,Family,Text,Afternoon,1,596,Accident,Retirement
3785,43,Female,Widowed,Entrepreneur,96035,High School Diploma,Madhya Pradesh,88801,7/17/2022,2/10/2019,1/23/2023,5,623669,3468,1376,Business,Phone,Weekends,3,601,Major Violations,Job Change
2483,38,Female,Single,Lawyer,71441,Bachelor's Degree,Dadra and Nagar Haveli,18549,1/12/2023,10/28/2019,2/16/2024,4,426183,2300,1396,Group,Text,Weekends,0,640,DUI,Marriage
12574,51,Female,Married,Nurse,78573,Doctorate,Puducherry,46369,4/21/2023,11/23/2021,8/14/2023,5,398860,2764,1248,Family,In-Person Meeting,Afternoon,3,626,Clean,Divorce
69943,42,Male,Widowed,Nurse,84676,Associate Degree,Madhya Pradesh,60106,11/16/2019,7/2/2021,8/16/2023,5,673250,3068,1014,Business,Phone,Morning,2,508,Clean,Childbirth
88177,55,Female,Divorced,Artist,78110,Bachelor's Degree,Punjab,30408,3/14/2023,3/16/2020,9/15/2024,2,359664,1596,1215,Group,Mail,Morning,0,657,Clean,Divorce
77769,34,Female,Married,Engineer,85678,Doctorate,Andaman and Nicobar Islands,95302,4/24/2019,1/10/2022,1/4/2023,0,307313,2285,1586,Family,In-Person Meeting,Afternoon,1,537,Accident,Childbirth
28079,48,Male,Married,Salesperson,73402,High School Diploma,Bihar,79787,10/26/2019,6/11/2018,1/23/2024,2,574031,3119,1417,Family,Text,Weekends,2,579,Minor Violations,Marriage
38790,49,Male,Widowed,Engineer,76277,Bachelor's Degree,Puducherry,17772,4/19/2022,4/6/2019,7/22/2023,5,527461,3579,967,Group,Mail,Afternoon,2,599,Minor Violations,Childbirth
17776,50,Male,Divorced,Lawyer,98499,Bachelor's Degree,Kerala,13800,2/20/2023,6/24/2018,3/3/2024,5,686040,3005,1271,Business,Text,Weekends,2,483,Clean,Job Change
42259,46,Female,Separated,Lawyer,78358,Doctorate,West Bengal,50318,4/3/2018,5/19/2020,1/8/2024,2,452138,2743,1203,Individual,Phone,Weekends,1,638,Minor Violations,Divorce
45318,49,Female,Divorced,Lawyer,121043,Associate Degree,Arunachal Pradesh,38828,10/24/2022,3/15/2019,1/28/2023,1,540607,2380,1216,Group,Email,Weekends,2,479,Clean,Retirement
31644,43,Female,Divorced,Manager,82771,Bachelor's Degree,Kerala,56034,8/8/2022,11/5/2018,11/10/2023,5,460567,3190,1176,Group,Phone,Afternoon,1,632,DUI,Marriage
44749,37,Female,Widowed,Engineer,82547,High School Diploma,Mizoram,62326,2/2/2022,8/22/2022,5/15/2023,1,344715,1531,1512,Family,Email,Weekends,0,655,Minor Violations,Divorce
43886,37,Female,Single,Teacher,89153,Associate Degree,Daman and Diu,77027,12/17/2020,3/23/2023,7/7/2024,4,685386,2728,1247,Individual,Email,Weekends,1,619,Clean,Marriage
33337,36,Male,Separated,Teacher,81264,High School Diploma,Dadra and Nagar Haveli,71335,12/1/2019,1/15/2018,7/19/2023,3,435271,2584,1158,Business,Text,Morning,2,736,Major Violations,Job Change
66907,43,Female,Widowed,Salesperson,109968,Doctorate,Mizoram,72503,10/26/2019,7/20/2020,12/15/2024,3,391637,3097,1225,Business,Mail,Weekends,1,462,Major Violations,Marriage
39031,54,Male,Divorced,Lawyer,96263,High School Diploma,Puducherry,64491,4/13/2022,7/2/2019,12/27/2024,0,629535,3197,1235,Family,Email,Evening,3,550,DUI,Divorce
90936,46,Male,Single,Engineer,74672,High School Diploma,Rajasthan,23380,8/7/2018,6/18/2023,12/17/2023,3,383842,3105,1216,Family,Mail,Anytime,2,566,Accident,Childbirth
87870,41,Female,Divorced,Doctor,86085,Associate Degree,Bihar,78566,11/12/2019,5/25/2022,1/21/2024,1,392026,2253,1055,Business,Email,Weekends,0,494,Minor Violations,Divorce
45467,47,Female,Separated,Engineer,89065,Bachelor's Degree,Uttar Pradesh,27201,8/15/2021,8/14/2019,1/11/2024,1,241278,2135,1355,Business,In-Person Meeting,Weekends,1,700,Accident,Divorce
72965,55,Male,Married,Entrepreneur,80567,Master's Degree,Uttarakhand,27326,5/17/2021,2/5/2019,9/23/2023,5,636503,4064,999,Business,Phone,Afternoon,2,474,Minor Violations,Marriage
